0.0 , 9584 , P
0.033 , 8069 , P
0.066 , 5493 , P
0.099 , 1731 , P
0.132 , 1867 , P
0.165 , 1743 , P
0.198 , 1909 , P
0.231 , 2016 , P
0.264 , 2187 , P
0.29700000000000004 , 2618 , P
0.33000000000000007 , 2213 , P
0.3630000000000001 , 2088 , P
0.39600000000000013 , 1821 , P
0.42900000000000016 , 2216 , P
0.4620000000000002 , 2234 , P
0.4950000000000002 , 1493 , P
0.5280000000000002 , 1806 , P
0.5610000000000003 , 1576 , P
0.5940000000000003 , 1843 , P
0.6270000000000003 , 2201 , P
0.6600000000000004 , 3096 , P
0.6930000000000004 , 3590 , P
0.7260000000000004 , 2101 , P
0.7590000000000005 , 1879 , P
0.7920000000000005 , 1812 , P
0.8250000000000005 , 1857 , P
0.8580000000000005 , 2202 , P
0.8910000000000006 , 2635 , P
0.9240000000000006 , 2969 , P
0.9570000000000006 , 3056 , P
0.9900000000000007 , 1376 , P
1.0230000000000006 , 1260 , P
1.0560000000000005 , 1525 , P
1.0890000000000004 , 1863 , P
1.1220000000000003 , 2768 , P
1.1550000000000002 , 2792 , P
1.1880000000000002 , 2131 , P
1.221 , 2972 , P
1.254 , 2015 , P
1.287 , 1910 , P
1.3199999999999998 , 2683 , P
1.3529999999999998 , 2622 , P
1.3859999999999997 , 2421 , P
1.4189999999999996 , 2880 , P
1.4519999999999995 , 2567 , P
1.4849999999999994 , 1579 , P
1.5179999999999993 , 1733 , P
1.5509999999999993 , 1583 , P
1.5839999999999992 , 1632 , P
1.616999999999999 , 2641 , P
1.649999999999999 , 2610 , P
1.682999999999999 , 2478 , P
1.7159999999999989 , 2243 , P
1.7489999999999988 , 1872 , P
1.7819999999999987 , 1994 , P
1.8149999999999986 , 2070 , P
1.8479999999999985 , 2333 , P
1.8809999999999985 , 2175 , P
1.9139999999999984 , 1490 , P
1.9469999999999983 , 10886 , I
1.9799999999999982 , 2640 , P
2.012999999999998 , 3430 , P
2.045999999999998 , 2001 , P
2.078999999999998 , 2434 , P
2.111999999999998 , 4112 , P
2.144999999999998 , 1559 , P
2.1779999999999977 , 1673 , P
2.2109999999999976 , 3440 , P
2.2439999999999976 , 4093 , P
2.2769999999999975 , 5392 , P
2.3099999999999974 , 2177 , P
2.3429999999999973 , 3391 , P
2.3759999999999972 , 2377 , P
2.408999999999997 , 2416 , P
2.441999999999997 , 1854 , P
2.474999999999997 , 2408 , P
2.507999999999997 , 1171 , P
2.540999999999997 , 2569 , P
2.5739999999999967 , 2860 , P
2.6069999999999967 , 2277 , P
2.6399999999999966 , 1851 , P
2.6729999999999965 , 2379 , P
2.7059999999999964 , 1123 , P
2.7389999999999963 , 1016 , P
2.7719999999999962 , 3095 , P
2.804999999999996 , 2604 , P
2.837999999999996 , 2660 , P
2.870999999999996 , 3084 , P
2.903999999999996 , 1252 , P
2.936999999999996 , 1228 , P
2.9699999999999958 , 1101 , P
3.0029999999999957 , 4917 , P
3.0359999999999956 , 944 , P
3.0689999999999955 , 1699 , P
3.1019999999999954 , 1648 , P
3.1349999999999953 , 2373 , P
3.1679999999999953 , 5303 , P
3.200999999999995 , 2752 , P
3.233999999999995 , 2659 , P
3.266999999999995 , 3281 , P
3.299999999999995 , 4002 , P
3.332999999999995 , 2842 , P
3.3659999999999948 , 2725 , P
3.3989999999999947 , 2618 , P
3.4319999999999946 , 2090 , P
3.4649999999999945 , 3260 , P
3.4979999999999944 , 2043 , P
3.5309999999999944 , 2997 , P
3.5639999999999943 , 2761 , P
3.596999999999994 , 2612 , P
3.629999999999994 , 2728 , P
3.662999999999994 , 2886 , P
3.695999999999994 , 1768 , P
3.728999999999994 , 1841 , P
3.761999999999994 , 1794 , P
3.7949999999999937 , 3087 , P
3.8279999999999936 , 2981 , P
3.8609999999999935 , 1565 , P
3.8939999999999935 , 1815 , P
3.9269999999999934 , 8484 , I
3.9599999999999933 , 721 , P
3.992999999999993 , 1925 , P
4.025999999999994 , 2288 , P
4.058999999999994 , 3505 , P
4.091999999999994 , 7531 , P
4.124999999999995 , 1397 , P
4.157999999999995 , 1077 , P
4.190999999999995 , 850 , P
4.223999999999996 , 588 , P
4.256999999999996 , 1359 , P
4.2899999999999965 , 6644 , P
4.322999999999997 , 1552 , P
4.355999999999997 , 1928 , P
4.388999999999998 , 1130 , P
4.421999999999998 , 1158 , P
4.454999999999998 , 2858 , P
4.487999999999999 , 7676 , P
4.520999999999999 , 1512 , P
4.553999999999999 , 1420 , P
4.587 , 1052 , P
4.62 , 898 , P
4.6530000000000005 , 1838 , P
4.686000000000001 , 4182 , P
4.719000000000001 , 3504 , P
4.752000000000002 , 2274 , P
4.785000000000002 , 1123 , P
4.818000000000002 , 1393 , P
4.851000000000003 , 2348 , P
4.884000000000003 , 3995 , P
4.917000000000003 , 3622 , P
4.950000000000004 , 2476 , P
4.983000000000004 , 2623 , P
5.0160000000000045 , 2169 , P
5.049000000000005 , 2082 , P
5.082000000000005 , 1661 , P
5.1150000000000055 , 2564 , P
5.148000000000006 , 3168 , P
5.181000000000006 , 2621 , P
5.214000000000007 , 2178 , P
5.247000000000007 , 2072 , P
5.280000000000007 , 1613 , P
5.313000000000008 , 3473 , P
5.346000000000008 , 2754 , P
5.379000000000008 , 2477 , P
5.412000000000009 , 2185 , P
5.445000000000009 , 2801 , P
5.4780000000000095 , 2630 , P
5.51100000000001 , 2426 , P
5.54400000000001 , 3153 , P
5.577000000000011 , 3293 , P
5.610000000000011 , 2101 , P
5.643000000000011 , 2445 , P
5.676000000000012 , 3467 , P
5.709000000000012 , 2256 , P
5.742000000000012 , 1950 , P
5.775000000000013 , 1892 , P
5.808000000000013 , 1677 , P
5.8410000000000135 , 2227 , P
5.874000000000014 , 4747 , P
5.907000000000014 , 17126 , I
5.940000000000015 , 1315 , P
5.973000000000015 , 962 , P
6.006000000000015 , 1022 , P
6.039000000000016 , 3264 , P
6.072000000000016 , 3817 , P
6.105000000000016 , 2869 , P
6.138000000000017 , 2596 , P
6.171000000000017 , 1646 , P
6.2040000000000175 , 1996 , P
6.237000000000018 , 2308 , P
6.270000000000018 , 2790 , P
6.303000000000019 , 2038 , P
6.336000000000019 , 3049 , P
6.369000000000019 , 10029 , P
6.40200000000002 , 2885 , P
6.43500000000002 , 2860 , P
6.46800000000002 , 1161 , P
6.501000000000021 , 1666 , P
6.534000000000021 , 2042 , P
6.5670000000000215 , 1727 , P
6.600000000000022 , 2246 , P
6.633000000000022 , 2354 , P
6.666000000000023 , 1155 , P
6.699000000000023 , 941 , P
6.732000000000023 , 2473 , P
6.765000000000024 , 2118 , P
6.798000000000024 , 2717 , P
6.831000000000024 , 2546 , P
6.864000000000025 , 1936 , P
6.897000000000025 , 2052 , P
6.9300000000000255 , 1766 , P
6.963000000000026 , 3059 , P
6.996000000000026 , 1088 , P
7.029000000000027 , 979 , P
7.062000000000027 , 797 , P
7.095000000000027 , 1580 , P
7.128000000000028 , 7757 , P
7.161000000000028 , 1908 , P
7.194000000000028 , 2415 , P
7.227000000000029 , 2424 , P
7.260000000000029 , 3479 , P
7.2930000000000295 , 3424 , P
7.32600000000003 , 3187 , P
7.35900000000003 , 1933 , P
7.3920000000000305 , 2621 , P
7.425000000000031 , 4374 , P
7.458000000000031 , 1272 , P
7.491000000000032 , 2924 , P
7.524000000000032 , 2560 , P
7.557000000000032 , 2280 , P
7.590000000000033 , 3241 , P
7.623000000000033 , 2708 , P
7.6560000000000334 , 788 , P
7.689000000000034 , 1423 , P
7.722000000000034 , 2437 , P
7.7550000000000345 , 2314 , P
7.788000000000035 , 2569 , P
7.821000000000035 , 2218 , P
7.854000000000036 , 1082 , P
7.887000000000036 , 5168 , I
7.920000000000036 , 1117 , P
7.953000000000037 , 1478 , P
7.986000000000037 , 2982 , P
8.019000000000037 , 2297 , P
8.052000000000037 , 1870 , P
8.085000000000036 , 2755 , P
8.118000000000036 , 5127 , P
8.151000000000035 , 1190 , P
8.184000000000035 , 1725 , P
8.217000000000034 , 2255 , P
8.250000000000034 , 3598 , P
8.283000000000033 , 1651 , P
8.316000000000033 , 1382 , P
8.349000000000032 , 1304 , P
8.382000000000032 , 7599 , P
8.415000000000031 , 2875 , P
8.44800000000003 , 1368 , P
8.48100000000003 , 1708 , P
8.51400000000003 , 5372 , P
8.547000000000029 , 2657 , P
8.580000000000028 , 5170 , P
8.613000000000028 , 3765 , P
8.646000000000027 , 725 , P
8.679000000000027 , 1379 , P
8.712000000000026 , 2894 , P
8.745000000000026 , 2078 , P
8.778000000000025 , 2184 , P
8.811000000000025 , 2097 , P
8.844000000000024 , 1062 , P
8.877000000000024 , 1754 , P
8.910000000000023 , 2617 , P
8.943000000000023 , 2446 , P
8.976000000000022 , 2800 , P
9.009000000000022 , 2183 , P
9.042000000000021 , 1747 , P
9.07500000000002 , 1424 , P
9.10800000000002 , 3103 , P
9.14100000000002 , 3029 , P
9.174000000000019 , 2916 , P
9.207000000000019 , 2295 , P
9.240000000000018 , 1528 , P
9.273000000000017 , 1688 , P
9.306000000000017 , 3267 , P
9.339000000000016 , 4153 , P
9.372000000000016 , 3175 , P
9.405000000000015 , 1417 , P
9.438000000000015 , 2184 , P
9.471000000000014 , 1558 , P
9.504000000000014 , 2161 , P
9.537000000000013 , 3747 , P
9.570000000000013 , 4180 , P
9.603000000000012 , 1220 , P
9.636000000000012 , 1645 , P
9.669000000000011 , 1582 , P
9.70200000000001 , 4262 , P
9.73500000000001 , 4250 , P
9.76800000000001 , 3235 , P
9.801000000000009 , 1334 , P
9.834000000000009 , 1864 , P
9.867000000000008 , 15992 , I
9.900000000000007 , 1387 , P
9.933000000000007 , 2051 , P
9.966000000000006 , 3919 , P
9.999000000000006 , 3324 , P
10.032000000000005 , 16038 , P
10.065000000000005 , 9118 , P
10.098000000000004 , 624 , P
10.131000000000004 , 382 , P
10.164000000000003 , 312 , P
10.197000000000003 , 308 , P
10.230000000000002 , 726 , P
10.263000000000002 , 709 , P
10.296000000000001 , 771 , P
10.329 , 919 , P
10.362 , 2824 , P
10.395 , 2570 , P
10.427999999999999 , 2001 , P
10.460999999999999 , 1659 , P
10.493999999999998 , 2303 , P
10.526999999999997 , 1109 , P
10.559999999999997 , 1848 , P
10.592999999999996 , 3003 , P
10.625999999999996 , 3677 , P
10.658999999999995 , 1847 , P
10.691999999999995 , 1133 , P
10.724999999999994 , 1301 , P
10.757999999999994 , 2154 , P
10.790999999999993 , 2708 , P
10.823999999999993 , 3316 , P
10.856999999999992 , 2320 , P
10.889999999999992 , 2517 , P
10.922999999999991 , 1090 , P
10.95599999999999 , 965 , P
10.98899999999999 , 1920 , P
11.02199999999999 , 3837 , P
11.054999999999989 , 3946 , P
11.087999999999989 , 1872 , P
11.120999999999988 , 1155 , P
11.153999999999987 , 1196 , P
11.186999999999987 , 1125 , P
11.219999999999986 , 3255 , P
11.252999999999986 , 3718 , P
11.285999999999985 , 4087 , P
11.318999999999985 , 1767 , P
11.351999999999984 , 1340 , P
11.384999999999984 , 955 , P
11.417999999999983 , 1530 , P
11.450999999999983 , 3712 , P
11.483999999999982 , 3237 , P
11.516999999999982 , 2298 , P
11.549999999999981 , 2152 , P
11.58299999999998 , 1334 , P
11.61599999999998 , 902 , P
11.64899999999998 , 2071 , P
11.681999999999979 , 4257 , P
11.714999999999979 , 2502 , P
11.747999999999978 , 2799 , P
11.780999999999977 , 1630 , P
11.813999999999977 , 1328 , P
11.846999999999976 , 13943 , I
11.879999999999976 , 2075 , P
11.912999999999975 , 2388 , P
11.945999999999975 , 4372 , P
11.978999999999974 , 1658 , P
12.011999999999974 , 1527 , P
12.044999999999973 , 2110 , P
12.077999999999973 , 1824 , P
12.110999999999972 , 2313 , P
12.143999999999972 , 4213 , P
12.176999999999971 , 2748 , P
12.20999999999997 , 1512 , P
12.24299999999997 , 1367 , P
12.27599999999997 , 1925 , P
12.308999999999969 , 2034 , P
12.341999999999969 , 3506 , P
12.374999999999968 , 3512 , P
12.407999999999967 , 1588 , P
12.440999999999967 , 1795 , P
12.473999999999966 , 2358 , P
12.506999999999966 , 1720 , P
12.539999999999965 , 10800 , P
12.572999999999965 , 10962 , P
12.605999999999964 , 1090 , P
12.638999999999964 , 484 , P
12.671999999999963 , 385 , P
12.704999999999963 , 346 , P
12.737999999999962 , 488 , P
12.770999999999962 , 559 , P
12.803999999999961 , 990 , P
12.83699999999996 , 1235 , P
12.86999999999996 , 2247 , P
12.90299999999996 , 3074 , P
12.935999999999959 , 3302 , P
12.968999999999959 , 2176 , P
13.001999999999958 , 1534 , P
13.034999999999958 , 1585 , P
13.067999999999957 , 1680 , P
13.100999999999956 , 2290 , P
13.133999999999956 , 3986 , P
13.166999999999955 , 3105 , P
13.199999999999955 , 927 , P
13.232999999999954 , 1287 , P
13.265999999999954 , 1850 , P
13.298999999999953 , 3223 , P
13.331999999999953 , 4035 , P
13.364999999999952 , 3436 , P
13.397999999999952 , 1777 , P
13.430999999999951 , 1449 , P
13.46399999999995 , 1654 , P
13.49699999999995 , 1465 , P
13.52999999999995 , 4887 , P
13.562999999999949 , 3668 , P
13.595999999999949 , 1130 , P
13.628999999999948 , 1135 , P
13.661999999999948 , 1083 , P
13.694999999999947 , 1386 , P
13.727999999999946 , 4356 , P
13.760999999999946 , 4283 , P
13.793999999999945 , 2489 , P
13.826999999999945 , 16755 , I
13.859999999999944 , 887 , P
13.892999999999944 , 763 , P
13.925999999999943 , 1617 , P
13.958999999999943 , 3029 , P
13.991999999999942 , 3255 , P
14.024999999999942 , 2856 , P
14.057999999999941 , 2105 , P
14.09099999999994 , 1094 , P
14.12399999999994 , 2031 , P
14.15699999999994 , 1714 , P
14.189999999999939 , 2589 , P
14.222999999999939 , 2999 , P
14.255999999999938 , 2556 , P
14.288999999999938 , 2076 , P
14.321999999999937 , 2169 , P
14.354999999999936 , 1672 , P
14.387999999999936 , 1565 , P
14.420999999999935 , 2733 , P
14.453999999999935 , 2488 , P
14.486999999999934 , 1764 , P
14.519999999999934 , 2004 , P
14.552999999999933 , 1950 , P
14.585999999999933 , 1855 , P
14.618999999999932 , 3400 , P
14.651999999999932 , 3563 , P
14.684999999999931 , 2255 , P
14.71799999999993 , 1913 , P
14.75099999999993 , 1166 , P
14.78399999999993 , 1819 , P
14.81699999999993 , 2801 , P
14.849999999999929 , 3840 , P
14.882999999999928 , 2555 , P
14.915999999999928 , 1900 , P
14.948999999999927 , 1265 , P
14.981999999999926 , 4489 , P
15.014999999999926 , 14025 , P
15.047999999999925 , 4255 , P
15.080999999999925 , 463 , P
15.113999999999924 , 428 , P
15.146999999999924 , 350 , P
15.179999999999923 , 579 , P
15.212999999999923 , 798 , P
15.245999999999922 , 850 , P
15.278999999999922 , 933 , P
15.311999999999921 , 1712 , P
15.34499999999992 , 2473 , P
15.37799999999992 , 3639 , P
15.41099999999992 , 2296 , P
15.44399999999992 , 2264 , P
15.476999999999919 , 2103 , P
15.509999999999918 , 2325 , P
15.542999999999918 , 2176 , P
15.575999999999917 , 1307 , P
15.608999999999916 , 2292 , P
15.641999999999916 , 5081 , P
15.674999999999915 , 1351 , P
15.707999999999915 , 1824 , P
15.740999999999914 , 1112 , P
15.773999999999914 , 1723 , P
15.806999999999913 , 13604 , I
15.839999999999913 , 3100 , P
15.872999999999912 , 2227 , P
15.905999999999912 , 2681 , P
15.938999999999911 , 2519 , P
15.97199999999991 , 2285 , P
16.00499999999991 , 2832 , P
16.03799999999991 , 2685 , P
16.070999999999913 , 1874 , P
16.103999999999914 , 2293 , P
16.136999999999915 , 2372 , P
16.169999999999916 , 2074 , P
16.202999999999918 , 2266 , P
16.23599999999992 , 2339 , P
16.26899999999992 , 1966 , P
16.30199999999992 , 2582 , P
16.334999999999923 , 2415 , P
16.367999999999924 , 2537 , P
16.400999999999925 , 2692 , P
16.433999999999926 , 2927 , P
16.466999999999928 , 2466 , P
16.49999999999993 , 2216 , P
16.53299999999993 , 2199 , P
16.56599999999993 , 1117 , P
16.598999999999933 , 3342 , P
16.631999999999934 , 2979 , P
16.664999999999935 , 2646 , P
16.697999999999936 , 3113 , P
16.730999999999938 , 1692 , P
16.76399999999994 , 2059 , P
16.79699999999994 , 2121 , P
16.82999999999994 , 2261 , P
16.862999999999943 , 2485 , P
16.895999999999944 , 2706 , P
16.928999999999945 , 2731 , P
16.961999999999946 , 2573 , P
16.994999999999948 , 2407 , P
17.02799999999995 , 2594 , P
17.06099999999995 , 2581 , P
17.09399999999995 , 2807 , P
17.126999999999953 , 2504 , P
17.159999999999954 , 2793 , P
17.192999999999955 , 2964 , P
17.225999999999956 , 2141 , P
17.258999999999958 , 10151 , P
17.29199999999996 , 7089 , P
17.32499999999996 , 458 , P
17.35799999999996 , 396 , P
17.390999999999963 , 435 , P
17.423999999999964 , 511 , P
17.456999999999965 , 507 , P
17.489999999999966 , 1341 , P
17.522999999999968 , 1169 , P
17.55599999999997 , 1458 , P
17.58899999999997 , 2049 , P
17.62199999999997 , 2660 , P
17.654999999999973 , 3243 , P
17.687999999999974 , 3350 , P
17.720999999999975 , 1881 , P
17.753999999999976 , 1622 , P
17.786999999999978 , 10192 , I
17.81999999999998 , 1344 , P
17.85299999999998 , 1804 , P
17.88599999999998 , 2649 , P
17.918999999999983 , 3331 , P
17.951999999999984 , 2601 , P
17.984999999999985 , 2360 , P
18.017999999999986 , 2691 , P
18.050999999999988 , 8954 , P
18.08399999999999 , 7618 , P
18.11699999999999 , 923 , P
18.14999999999999 , 689 , P
18.182999999999993 , 642 , P
18.215999999999994 , 649 , P
18.248999999999995 , 1004 , P
18.281999999999996 , 1262 , P
18.314999999999998 , 1255 , P
18.348 , 2034 , P
18.381 , 3074 , P
18.414 , 5412 , P
18.447000000000003 , 1458 , P
18.480000000000004 , 1267 , P
18.513000000000005 , 906 , P
18.546000000000006 , 4214 , P
18.579000000000008 , 1801 , P
18.61200000000001 , 1918 , P
18.64500000000001 , 1319 , P
18.67800000000001 , 1510 , P
18.711000000000013 , 2382 , P
18.744000000000014 , 2582 , P
18.777000000000015 , 3494 , P
18.810000000000016 , 2571 , P
18.843000000000018 , 1721 , P
18.87600000000002 , 1953 , P
18.90900000000002 , 1968 , P
18.94200000000002 , 3112 , P
18.975000000000023 , 2314 , P
19.008000000000024 , 2515 , P
19.041000000000025 , 2182 , P
19.074000000000026 , 3208 , P
19.107000000000028 , 2958 , P
19.14000000000003 , 2219 , P
19.17300000000003 , 2116 , P
19.20600000000003 , 2032 , P
19.239000000000033 , 2765 , P
19.272000000000034 , 2552 , P
19.305000000000035 , 2360 , P
19.338000000000036 , 2307 , P
19.371000000000038 , 2193 , P
19.40400000000004 , 2768 , P
19.43700000000004 , 1909 , P
19.47000000000004 , 2097 , P
19.503000000000043 , 1825 , P
19.536000000000044 , 1240 , P
19.569000000000045 , 2914 , P
19.602000000000046 , 4112 , P
19.635000000000048 , 2917 , P
19.66800000000005 , 1947 , P
19.70100000000005 , 1408 , P
19.73400000000005 , 2081 , P
19.767000000000053 , 13067 , I
19.800000000000054 , 3414 , P
19.833000000000055 , 2787 , P
19.866000000000057 , 1949 , P
19.899000000000058 , 1549 , P
19.93200000000006 , 1737 , P
19.96500000000006 , 3199 , P
19.99800000000006 , 2099 , P
20.031000000000063 , 1896 , P
20.064000000000064 , 1956 , P
20.097000000000065 , 2185 , P
20.130000000000067 , 3735 , P
20.163000000000068 , 2542 , P
20.19600000000007 , 2584 , P
20.22900000000007 , 1540 , P
20.26200000000007 , 2795 , P
20.295000000000073 , 2566 , P
20.328000000000074 , 1875 , P
20.361000000000075 , 2010 , P
20.394000000000077 , 2034 , P
20.427000000000078 , 3099 , P
20.46000000000008 , 2961 , P
20.49300000000008 , 2209 , P
20.52600000000008 , 1644 , P
20.559000000000083 , 2553 , P
20.592000000000084 , 2781 , P
20.625000000000085 , 3398 , P
20.658000000000087 , 3147 , P
20.691000000000088 , 1696 , P
20.72400000000009 , 1588 , P
20.75700000000009 , 1929 , P
20.79000000000009 , 2292 , P
20.823000000000093 , 1894 , P
20.856000000000094 , 2449 , P
20.889000000000095 , 2031 , P
20.922000000000097 , 2525 , P
20.955000000000098 , 2522 , P
20.9880000000001 , 1786 , P
21.0210000000001 , 2249 , P
21.0540000000001 , 11537 , P
21.087000000000103 , 5169 , P
21.120000000000104 , 582 , P
21.153000000000105 , 517 , P
21.186000000000107 , 331 , P
21.219000000000108 , 446 , P
21.25200000000011 , 601 , P
21.28500000000011 , 622 , P
21.31800000000011 , 1099 , P
21.351000000000113 , 1703 , P
21.384000000000114 , 2452 , P
21.417000000000115 , 3443 , P
21.450000000000117 , 2289 , P
21.483000000000118 , 1417 , P
21.51600000000012 , 1374 , P
21.54900000000012 , 1776 , P
21.58200000000012 , 2577 , P
21.615000000000123 , 3697 , P
21.648000000000124 , 3644 , P
21.681000000000125 , 1467 , P
21.714000000000127 , 1503 , P
