0.0 , 9584 , P
21.747000000000128 , 13071 , I
21.78000000000013 , 1565 , P
21.81300000000013 , 2238 , P
21.84600000000013 , 3489 , P
21.879000000000133 , 2595 , P
21.912000000000134 , 13033 , P
21.945000000000135 , 12242 , P
21.978000000000137 , 670 , P
22.011000000000138 , 358 , P
22.04400000000014 , 277 , P
22.07700000000014 , 288 , P
22.11000000000014 , 418 , P
22.143000000000143 , 423 , P
22.176000000000144 , 558 , P
22.209000000000145 , 643 , P
22.242000000000147 , 763 , P
22.275000000000148 , 1371 , P
22.30800000000015 , 2750 , P
22.34100000000015 , 4243 , P
22.37400000000015 , 2231 , P
22.407000000000153 , 2232 , P
22.440000000000154 , 1287 , P
22.473000000000155 , 673 , P
22.506000000000157 , 1330 , P
22.539000000000158 , 4349 , P
22.57200000000016 , 4477 , P
22.60500000000016 , 2346 , P
22.63800000000016 , 1509 , P
22.671000000000163 , 1159 , P
22.704000000000164 , 1512 , P
22.737000000000165 , 2289 , P
22.770000000000167 , 3717 , P
22.803000000000168 , 3301 , P
22.83600000000017 , 1696 , P
22.86900000000017 , 1193 , P
22.90200000000017 , 1707 , P
22.935000000000173 , 2755 , P
22.968000000000174 , 3932 , P
23.001000000000175 , 2749 , P
23.034000000000177 , 2006 , P
23.067000000000178 , 1285 , P
23.10000000000018 , 1921 , P
23.13300000000018 , 2870 , P
23.16600000000018 , 4157 , P
23.199000000000183 , 3333 , P
23.232000000000184 , 1607 , P
23.265000000000185 , 1252 , P
23.298000000000187 , 1765 , P
23.331000000000188 , 2450 , P
23.36400000000019 , 5869 , P
23.39700000000019 , 1524 , P
23.43000000000019 , 1338 , P
23.463000000000193 , 736 , P
23.496000000000194 , 908 , P
23.529000000000195 , 2157 , P
23.562000000000197 , 4741 , P
23.595000000000198 , 3799 , P
23.6280000000002 , 2068 , P
23.6610000000002 , 1237 , P
23.6940000000002 , 1269 , P
23.727000000000203 , 15334 , I
23.760000000000204 , 1583 , P
23.793000000000205 , 3170 , P
23.826000000000207 , 2897 , P
23.859000000000208 , 2467 , P
23.89200000000021 , 1408 , P
23.92500000000021 , 1416 , P
23.95800000000021 , 1483 , P
23.991000000000213 , 3220 , P
24.024000000000214 , 3401 , P
24.057000000000215 , 2953 , P
24.090000000000217 , 1885 , P
24.123000000000218 , 1296 , P
24.15600000000022 , 1324 , P
24.18900000000022 , 2568 , P
24.22200000000022 , 3376 , P
24.255000000000223 , 16209 , P
24.288000000000224 , 12429 , P
24.321000000000225 , 1422 , P
24.354000000000227 , 919 , P
24.387000000000228 , 378 , P
24.42000000000023 , 383 , P
24.45300000000023 , 371 , P
24.48600000000023 , 544 , P
24.519000000000233 , 933 , P
24.552000000000234 , 1750 , P
24.585000000000235 , 1745 , P
24.618000000000237 , 2573 , P
24.651000000000238 , 2271 , P
24.68400000000024 , 2754 , P
24.71700000000024 , 3021 , P
24.75000000000024 , 1819 , P
24.783000000000243 , 1467 , P
24.816000000000244 , 1972 , P
24.849000000000245 , 2567 , P
24.882000000000247 , 3026 , P
24.915000000000248 , 2248 , P
24.94800000000025 , 1792 , P
24.98100000000025 , 2128 , P
25.01400000000025 , 2678 , P
25.047000000000253 , 1625 , P
25.080000000000254 , 1479 , P
25.113000000000255 , 1748 , P
25.146000000000257 , 2585 , P
25.179000000000258 , 3775 , P
25.21200000000026 , 2840 , P
25.24500000000026 , 1261 , P
25.27800000000026 , 2875 , P
25.311000000000263 , 1419 , P
25.344000000000264 , 1598 , P
25.377000000000265 , 2087 , P
25.410000000000267 , 1965 , P
25.443000000000268 , 2062 , P
25.47600000000027 , 2666 , P
25.50900000000027 , 3267 , P
25.54200000000027 , 3374 , P
25.575000000000273 , 1555 , P
25.608000000000274 , 1469 , P
25.641000000000275 , 1226 , P
25.674000000000277 , 2657 , P
25.707000000000278 , 12320 , I
25.74000000000028 , 2606 , P
25.77300000000028 , 2810 , P
25.80600000000028 , 2168 , P
25.839000000000283 , 2872 , P
25.872000000000284 , 2660 , P
25.905000000000285 , 1612 , P
25.938000000000287 , 1723 , P
25.971000000000288 , 1496 , P
26.00400000000029 , 3215 , P
26.03700000000029 , 2148 , P
26.07000000000029 , 2361 , P
26.103000000000293 , 2483 , P
26.136000000000294 , 2600 , P
26.169000000000295 , 3524 , P
26.202000000000297 , 2101 , P
26.235000000000298 , 1133 , P
26.2680000000003 , 1585 , P
26.3010000000003 , 1999 , P
26.3340000000003 , 2863 , P
26.367000000000303 , 2380 , P
26.400000000000304 , 2548 , P
26.433000000000305 , 1531 , P
26.466000000000307 , 9093 , P
26.499000000000308 , 6329 , P
26.53200000000031 , 547 , P
26.56500000000031 , 514 , P
26.59800000000031 , 405 , P
26.631000000000313 , 485 , P
26.664000000000314 , 717 , P
26.697000000000315 , 875 , P
26.730000000000317 , 1522 , P
26.763000000000318 , 2157 , P
26.79600000000032 , 3193 , P
26.82900000000032 , 2778 , P
26.86200000000032 , 5831 , P
26.895000000000323 , 995 , P
26.928000000000324 , 854 , P
26.961000000000325 , 1112 , P
26.994000000000327 , 1028 , P
27.027000000000328 , 1784 , P
27.06000000000033 , 3661 , P
27.09300000000033 , 3751 , P
27.12600000000033 , 2741 , P
27.159000000000333 , 1765 , P
27.192000000000334 , 1317 , P
27.225000000000335 , 1345 , P
27.258000000000337 , 2652 , P
27.291000000000338 , 3195 , P
27.32400000000034 , 2511 , P
27.35700000000034 , 2560 , P
27.39000000000034 , 2080 , P
27.423000000000343 , 1590 , P
27.456000000000344 , 1450 , P
27.489000000000345 , 2989 , P
27.522000000000347 , 3987 , P
27.555000000000348 , 3447 , P
27.58800000000035 , 2115 , P
27.62100000000035 , 1521 , P
27.65400000000035 , 1569 , P
27.687000000000353 , 13682 , I
27.720000000000354 , 2070 , P
27.753000000000355 , 2898 , P
27.786000000000357 , 2952 , P
27.819000000000358 , 1712 , P
27.85200000000036 , 2034 , P
27.88500000000036 , 2162 , P
27.91800000000036 , 1845 , P
27.951000000000363 , 2830 , P
27.984000000000364 , 2543 , P
28.017000000000365 , 2420 , P
28.050000000000367 , 3075 , P
28.083000000000368 , 1960 , P
28.11600000000037 , 1782 , P
28.14900000000037 , 1778 , P
28.18200000000037 , 1984 , P
28.215000000000373 , 2533 , P
28.248000000000374 , 4044 , P
28.281000000000375 , 3497 , P
28.314000000000377 , 1749 , P
28.347000000000378 , 1799 , P
28.38000000000038 , 1648 , P
28.41300000000038 , 1731 , P
28.44600000000038 , 2356 , P
28.479000000000383 , 3297 , P
28.512000000000384 , 2691 , P
28.545000000000385 , 2688 , P
28.578000000000387 , 1457 , P
28.611000000000388 , 2009 , P
28.64400000000039 , 12604 , P
28.67700000000039 , 7196 , P
28.71000000000039 , 1340 , P
28.743000000000393 , 1206 , P
28.776000000000394 , 744 , P
28.809000000000395 , 676 , P
28.842000000000397 , 983 , P
28.875000000000398 , 1436 , P
28.9080000000004 , 1656 , P
28.9410000000004 , 1734 , P
28.9740000000004 , 2633 , P
29.007000000000403 , 1975 , P
29.040000000000404 , 3578 , P
29.073000000000405 , 2745 , P
29.106000000000407 , 1388 , P
29.139000000000408 , 1998 , P
29.17200000000041 , 2070 , P
29.20500000000041 , 3141 , P
29.23800000000041 , 2553 , P
29.271000000000413 , 2139 , P
29.304000000000414 , 2374 , P
29.337000000000415 , 2455 , P
29.370000000000417 , 3351 , P
29.403000000000418 , 936 , P
29.43600000000042 , 1779 , P
29.46900000000042 , 2004 , P
29.50200000000042 , 2522 , P
29.535000000000423 , 3324 , P
29.568000000000424 , 3893 , P
29.601000000000425 , 1932 , P
29.634000000000427 , 1515 , P
29.667000000000428 , 9010 , I
29.70000000000043 , 1881 , P
29.73300000000043 , 2991 , P
29.76600000000043 , 2817 , P
29.799000000000433 , 2287 , P
29.832000000000434 , 2244 , P
29.865000000000435 , 3985 , P
29.898000000000437 , 2779 , P
29.931000000000438 , 3040 , P
29.96400000000044 , 2405 , P
29.99700000000044 , 2092 , P
30.03000000000044 , 2666 , P
30.063000000000443 , 2227 , P
30.096000000000444 , 1556 , P
30.129000000000445 , 1492 , P
30.162000000000447 , 1897 , P
30.195000000000448 , 2532 , P
30.22800000000045 , 2852 , P
30.26100000000045 , 2013 , P
30.29400000000045 , 1790 , P
30.327000000000453 , 2067 , P
30.360000000000454 , 3033 , P
30.393000000000455 , 1532 , P
30.426000000000457 , 1993 , P
30.459000000000458 , 2198 , P
30.49200000000046 , 1999 , P
30.52500000000046 , 3601 , P
30.55800000000046 , 4151 , P
30.591000000000463 , 1967 , P
30.624000000000464 , 1938 , P
30.657000000000465 , 1575 , P
30.690000000000467 , 1562 , P
30.723000000000468 , 2543 , P
30.75600000000047 , 2230 , P
30.78900000000047 , 3084 , P
30.82200000000047 , 2953 , P
30.855000000000473 , 4171 , P
30.888000000000474 , 2437 , P
30.921000000000475 , 1928 , P
30.954000000000477 , 1775 , P
30.987000000000478 , 1771 , P
31.02000000000048 , 3224 , P
31.05300000000048 , 2242 , P
31.08600000000048 , 1898 , P
31.119000000000483 , 2150 , P
31.152000000000484 , 2222 , P
31.185000000000485 , 3808 , P
31.218000000000487 , 2370 , P
31.251000000000488 , 2258 , P
31.28400000000049 , 2533 , P
31.31700000000049 , 3083 , P
31.35000000000049 , 3740 , P
31.383000000000493 , 732 , P
31.416000000000494 , 2121 , P
31.449000000000495 , 2162 , P
31.482000000000497 , 2047 , P
31.515000000000498 , 3426 , P
31.5480000000005 , 3682 , P
31.5810000000005 , 2261 , P
31.6140000000005 , 5791 , P
31.647000000000503 , 5661 , I
31.680000000000504 , 677 , P
31.713000000000505 , 783 , P
31.746000000000507 , 917 , P
31.779000000000508 , 1498 , P
31.81200000000051 , 1935 , P
31.84500000000051 , 2755 , P
31.87800000000051 , 2006 , P
31.911000000000513 , 2797 , P
31.944000000000514 , 2780 , P
31.977000000000515 , 2926 , P
32.01000000000052 , 2493 , P
32.04300000000052 , 2115 , P
32.07600000000052 , 1833 , P
32.10900000000052 , 3229 , P
32.14200000000052 , 3267 , P
32.17500000000052 , 2280 , P
32.208000000000524 , 2227 , P
32.241000000000525 , 2556 , P
32.27400000000053 , 3459 , P
32.30700000000053 , 3608 , P
32.34000000000053 , 2240 , P
32.37300000000053 , 874 , P
32.40600000000053 , 2031 , P
32.43900000000053 , 2438 , P
32.472000000000534 , 3101 , P
32.505000000000535 , 4147 , P
32.53800000000054 , 2198 , P
32.57100000000054 , 1929 , P
32.60400000000054 , 1752 , P
32.63700000000054 , 2343 , P
32.67000000000054 , 1697 , P
32.70300000000054 , 2624 , P
32.736000000000544 , 2983 , P
32.769000000000545 , 2655 , P
32.80200000000055 , 3958 , P
32.83500000000055 , 2437 , P
32.86800000000055 , 1816 , P
32.90100000000055 , 2236 , P
32.93400000000055 , 2344 , P
32.96700000000055 , 2973 , P
33.000000000000554 , 2047 , P
33.033000000000555 , 2139 , P
33.06600000000056 , 1656 , P
33.09900000000056 , 2392 , P
33.13200000000056 , 3529 , P
33.16500000000056 , 2223 , P
33.19800000000056 , 2283 , P
33.23100000000056 , 2020 , P
33.264000000000564 , 2278 , P
33.297000000000565 , 3293 , P
33.33000000000057 , 2562 , P
33.36300000000057 , 1259 , P
33.39600000000057 , 2263 , P
33.42900000000057 , 2577 , P
33.46200000000057 , 3929 , P
33.49500000000057 , 4023 , P
33.528000000000574 , 2707 , P
33.561000000000575 , 1961 , P
33.59400000000058 , 1741 , P
33.62700000000058 , 8432 , I
33.66000000000058 , 1728 , P
33.69300000000058 , 2642 , P
33.72600000000058 , 2172 , P
33.75900000000058 , 2190 , P
33.792000000000584 , 3018 , P
33.825000000000585 , 2440 , P
33.85800000000059 , 1975 , P
33.89100000000059 , 2115 , P
33.92400000000059 , 2121 , P
33.95700000000059 , 2909 , P
33.99000000000059 , 2253 , P
34.02300000000059 , 2348 , P
34.056000000000594 , 2100 , P
34.089000000000595 , 3558 , P
34.1220000000006 , 3205 , P
34.1550000000006 , 1814 , P
34.1880000000006 , 1823 , P
34.2210000000006 , 1912 , P
34.2540000000006 , 1961 , P
34.2870000000006 , 2974 , P
34.320000000000604 , 2165 , P
34.353000000000605 , 808 , P
34.38600000000061 , 2583 , P
34.41900000000061 , 3470 , P
34.45200000000061 , 3381 , P
34.48500000000061 , 3521 , P
34.51800000000061 , 1790 , P
34.55100000000061 , 1894 , P
34.584000000000614 , 2009 , P
34.617000000000616 , 3207 , P
34.65000000000062 , 1903 , P
34.68300000000062 , 2369 , P
34.71600000000062 , 2114 , P
34.74900000000062 , 2174 , P
34.78200000000062 , 3242 , P
34.81500000000062 , 2423 , P
34.848000000000624 , 1801 , P
34.881000000000626 , 2102 , P
34.91400000000063 , 1997 , P
34.94700000000063 , 3383 , P
34.98000000000063 , 2382 , P
35.01300000000063 , 2471 , P
35.04600000000063 , 1927 , P
35.07900000000063 , 3113 , P
35.112000000000634 , 2895 , P
35.145000000000636 , 2417 , P
35.17800000000064 , 2528 , P
35.21100000000064 , 2638 , P
35.24400000000064 , 2306 , P
35.27700000000064 , 3577 , P
35.31000000000064 , 3098 , P
35.34300000000064 , 557 , P
35.376000000000644 , 1791 , P
35.409000000000646 , 2183 , P
35.44200000000065 , 2550 , P
35.47500000000065 , 4157 , P
35.50800000000065 , 3365 , P
35.54100000000065 , 1721 , P
35.57400000000065 , 1622 , P
35.60700000000065 , 10081 , I
35.640000000000654 , 2133 , P
35.673000000000656 , 3058 , P
35.70600000000066 , 2170 , P
35.73900000000066 , 2347 , P
35.77200000000066 , 2545 , P
35.80500000000066 , 3570 , P
35.83800000000066 , 2039 , P
35.87100000000066 , 2651 , P
35.904000000000664 , 2401 , P
35.937000000000666 , 2654 , P
35.97000000000067 , 3813 , P
36.00300000000067 , 2122 , P
36.03600000000067 , 1553 , P
36.06900000000067 , 1765 , P
36.10200000000067 , 1700 , P
36.13500000000067 , 3034 , P
36.168000000000674 , 2556 , P
36.201000000000676 , 2701 , P
36.23400000000068 , 2084 , P
36.26700000000068 , 3714 , P
36.30000000000068 , 2311 , P
36.33300000000068 , 1128 , P
36.36600000000068 , 2129 , P
36.39900000000068 , 2314 , P
36.432000000000684 , 2674 , P
36.465000000000686 , 4815 , P
36.49800000000069 , 3265 , P
36.53100000000069 , 2366 , P
36.56400000000069 , 2069 , P
36.59700000000069 , 1731 , P
36.63000000000069 , 2139 , P
36.66300000000069 , 3089 , P
36.696000000000694 , 1899 , P
36.729000000000696 , 4927 , P
36.7620000000007 , 6915 , P
36.7950000000007 , 1016 , P
36.8280000000007 , 419 , P
36.8610000000007 , 488 , P
36.8940000000007 , 473 , P
36.9270000000007 , 818 , P
36.960000000000704 , 1304 , P
36.993000000000706 , 2180 , P
37.02600000000071 , 2761 , P
37.05900000000071 , 2950 , P
37.09200000000071 , 2594 , P
37.12500000000071 , 3241 , P
37.15800000000071 , 2647 , P
37.19100000000071 , 1996 , P
37.224000000000714 , 1472 , P
37.257000000000716 , 1825 , P
37.29000000000072 , 1845 , P
37.32300000000072 , 2188 , P
37.35600000000072 , 3608 , P
37.38900000000072 , 2368 , P
37.42200000000072 , 3055 , P
37.45500000000072 , 2589 , P
37.488000000000724 , 2383 , P
37.521000000000726 , 2347 , P
37.55400000000073 , 2469 , P
37.58700000000073 , 10193 , I
37.62000000000073 , 1852 , P
37.65300000000073 , 2002 , P
37.68600000000073 , 1739 , P
37.71900000000073 , 2017 , P
37.752000000000734 , 2172 , P
37.785000000000736 , 2713 , P
37.81800000000074 , 2620 , P
37.85100000000074 , 3057 , P
37.88400000000074 , 3001 , P
37.91700000000074 , 2159 , P
37.95000000000074 , 2242 , P
37.98300000000074 , 1894 , P
38.016000000000744 , 1962 , P
38.049000000000746 , 2607 , P
38.08200000000075 , 2117 , P
38.11500000000075 , 2607 , P
38.14800000000075 , 2570 , P
38.18100000000075 , 2263 , P
38.21400000000075 , 2170 , P
38.24700000000075 , 2351 , P
38.280000000000754 , 2297 , P
38.313000000000756 , 1741 , P
38.34600000000076 , 1787 , P
38.37900000000076 , 3249 , P
38.41200000000076 , 3685 , P
38.44500000000076 , 19586 , P
38.47800000000076 , 9045 , P
38.51100000000076 , 1481 , P
38.544000000000764 , 1046 , P
38.577000000000766 , 719 , P
38.61000000000077 , 993 , P
38.64300000000077 , 1158 , P
38.67600000000077 , 1509 , P
38.70900000000077 , 2207 , P
38.74200000000077 , 3076 , P
38.77500000000077 , 2745 , P
38.808000000000774 , 1751 , P
38.841000000000776 , 1890 , P
38.87400000000078 , 1822 , P
38.90700000000078 , 2593 , P
38.94000000000078 , 2869 , P
38.97300000000078 , 2386 , P
39.00600000000078 , 2423 , P
39.03900000000078 , 1745 , P
39.072000000000784 , 2659 , P
39.105000000000786 , 4811 , P
39.13800000000079 , 5319 , P
39.17100000000079 , 2024 , P
39.20400000000079 , 1481 , P
39.23700000000079 , 1413 , P
39.27000000000079 , 919 , P
39.30300000000079 , 1174 , P
39.336000000000794 , 1771 , P
39.369000000000796 , 2598 , P
39.4020000000008 , 2064 , P
39.4350000000008 , 3099 , P
39.4680000000008 , 2311 , P
39.5010000000008 , 2474 , P
39.5340000000008 , 2396 , P
39.5670000000008 , 8803 , I
39.600000000000804 , 2393 , P
39.633000000000806 , 1949 , P
39.66600000000081 , 1647 , P
39.69900000000081 , 1795 , P
39.73200000000081 , 2891 , P
39.76500000000081 , 3047 , P
39.79800000000081 , 2046 , P
39.83100000000081 , 2138 , P
39.864000000000814 , 1771 , P
39.897000000000816 , 2394 , P
39.93000000000082 , 2545 , P
39.96300000000082 , 1955 , P
39.99600000000082 , 1759 , P
40.02900000000082 , 2031 , P
40.06200000000082 , 2056 , P
40.09500000000082 , 3220 , P
40.128000000000824 , 1880 , P
40.161000000000826 , 1845 , P
40.19400000000083 , 2106 , P
40.22700000000083 , 3348 , P
40.26000000000083 , 1392 , P
40.29300000000083 , 1430 , P
40.32600000000083 , 2450 , P
40.35900000000083 , 1955 , P
40.392000000000834 , 3115 , P
40.425000000000836 , 3753 , P
40.45800000000084 , 1518 , P
40.49100000000084 , 1851 , P
40.52400000000084 , 1916 , P
40.55700000000084 , 1565 , P
40.59000000000084 , 3180 , P
40.62300000000084 , 2428 , P
40.656000000000844 , 1740 , P
40.689000000000846 , 2339 , P
40.72200000000085 , 2772 , P
40.75500000000085 , 2857 , P
40.78800000000085 , 2315 , P
40.82100000000085 , 2841 , P
40.85400000000085 , 1980 , P
40.88700000000085 , 6676 , P
40.920000000000854 , 5784 , P
40.953000000000856 , 1223 , P
40.98600000000086 , 1073 , P
41.01900000000086 , 858 , P
41.05200000000086 , 710 , P
41.08500000000086 , 1088 , P
41.11800000000086 , 3528 , P
41.15100000000086 , 2272 , P
41.184000000000864 , 2226 , P
41.217000000000866 , 2285 , P
41.25000000000087 , 1407 , P
41.28300000000087 , 2220 , P
41.31600000000087 , 3018 , P
41.34900000000087 , 2868 , P
41.38200000000087 , 2104 , P
41.41500000000087 , 2474 , P
41.448000000000874 , 2599 , P
41.481000000000876 , 2195 , P
41.51400000000088 , 2140 , P
41.54700000000088 , 10423 , I
41.58000000000088 , 1815 , P
41.61300000000088 , 2236 , P
41.64600000000088 , 2709 , P
41.67900000000088 , 2228 , P
41.712000000000884 , 2226 , P
41.745000000000886 , 2718 , P
41.77800000000089 , 2298 , P
41.81100000000089 , 2297 , P
41.84400000000089 , 2355 , P
41.87700000000089 , 2163 , P
41.91000000000089 , 2000 , P
41.94300000000089 , 2404 , P
41.976000000000894 , 2030 , P
42.009000000000896 , 2219 , P
42.0420000000009 , 2556 , P
42.0750000000009 , 2132 , P
42.1080000000009 , 1952 , P
42.1410000000009 , 2435 , P
42.1740000000009 , 2457 , P
42.2070000000009 , 2195 , P
42.240000000000904 , 1924 , P
42.273000000000906 , 2375 , P
42.30600000000091 , 1767 , P
42.33900000000091 , 2875 , P
42.37200000000091 , 2029 , P
42.40500000000091 , 2283 , P
42.43800000000091 , 2484 , P
42.47100000000091 , 2309 , P
42.504000000000914 , 2134 , P
42.537000000000916 , 2253 , P
42.57000000000092 , 2424 , P
42.60300000000092 , 2386 , P
42.63600000000092 , 2456 , P
42.66900000000092 , 1846 , P
42.70200000000092 , 2158 , P
42.73500000000092 , 2744 , P
42.768000000000924 , 1938 , P
42.801000000000926 , 2164 , P
42.83400000000093 , 2123 , P
42.86700000000093 , 2187 , P
42.90000000000093 , 2857 , P
42.93300000000093 , 3093 , P
42.96600000000093 , 2392 , P
42.99900000000093 , 2926 , P
43.032000000000934 , 2164 , P
43.065000000000936 , 2314 , P
43.09800000000094 , 2115 , P
43.13100000000094 , 2769 , P
43.16400000000094 , 1991 , P
43.19700000000094 , 4080 , P
43.23000000000094 , 1566 , P
43.26300000000094 , 2362 , P
43.296000000000944 , 2189 , P
43.329000000000946 , 2535 , P
